CreationDate, PostId, Count
Thu Feb 04 05:00:00 GMT 2010,7558030,1
Thu Feb 04 02:00:00 GMT 2010,7558050,1
Thu Feb 04 02:00:00 GMT 2010,13108090,1
Thu Feb 04 02:00:00 GMT 2010,27413280,1
Thu Feb 04 02:00:00 GMT 2010,36231900,1
Thu Feb 04 02:00:00 GMT 2010,13122430,2
Thu Feb 04 02:00:00 GMT 2010,13107200,1
Thu Feb 04 02:00:00 GMT 2010,26934450,1
Thu Feb 04 02:00:00 GMT 2010,13122420,1
Thu Feb 04 02:00:00 GMT 2010,5808150,1
Thu Feb 04 01:00:00 GMT 2010,13107200,1
Thu Feb 04 01:00:00 GMT 2010,13122420,1
Thu Feb 04 06:00:00 GMT 2010,27413280,1
Thu Feb 04 06:00:00 GMT 2010,40977970,1
Thu Feb 04 06:00:00 GMT 2010,7558070,1
Thu Feb 04 06:00:00 GMT 2010,13120590,1
Thu Feb 04 06:00:00 GMT 2010,13107200,2
Thu Feb 04 06:00:00 GMT 2010,27413230,1
Thu Feb 04 06:00:00 GMT 2010,13122500,1
Thu Feb 04 06:00:00 GMT 2010,5808150,1
Thu Feb 04 06:00:00 GMT 2010,13106120,2
Thu Feb 04 06:00:00 GMT 2010,7558050,1
Thu Feb 04 06:00:00 GMT 2010,13122460,1
Thu Feb 04 06:00:00 GMT 2010,26934150,3
Thu Feb 04 06:00:00 GMT 2010,26942010,2
Thu Feb 04 06:00:00 GMT 2010,26934450,2
Thu Feb 04 06:00:00 GMT 2010,13122400,1
Thu Feb 04 06:00:00 GMT 2010,27413260,1
Thu Feb 04 06:00:00 GMT 2010,13122470,1
Thu Feb 04 06:00:00 GMT 2010,13108090,1
Thu Feb 04 06:00:00 GMT 2010,36231900,1
Thu Feb 04 06:00:00 GMT 2010,13122430,2
Thu Feb 04 06:00:00 GMT 2010,13112560,1
Thu Feb 04 06:00:00 GMT 2010,13122480,1
Thu Feb 04 06:00:00 GMT 2010,52670040,1
Thu Feb 04 06:00:00 GMT 2010,13122420,1
Thu Feb 04 06:00:00 GMT 2010,7558030,1
Thu Feb 04 14:00:00 GMT 2010,13100550,1
Thu Feb 04 14:00:00 GMT 2010,40977970,1
Thu Feb 04 14:00:00 GMT 2010,13105220,2
Thu Feb 04 14:00:00 GMT 2010,7558070,1
Thu Feb 04 14:00:00 GMT 2010,13120590,1
Thu Feb 04 14:00:00 GMT 2010,13107200,1
Thu Feb 04 14:00:00 GMT 2010,27413290,1
Thu Feb 04 14:00:00 GMT 2010,7558010,1
Thu Feb 04 14:00:00 GMT 2010,40045930,1
Thu Feb 04 14:00:00 GMT 2010,27413230,1
Thu Feb 04 14:00:00 GMT 2010,13122500,2
Thu Feb 04 14:00:00 GMT 2010,5808150,3
Thu Feb 04 14:00:00 GMT 2010,18401110,2
Thu Feb 04 14:00:00 GMT 2010,13106120,2
Thu Feb 04 14:00:00 GMT 2010,26939860,5
Thu Feb 04 14:00:00 GMT 2010,36129590,1
Thu Feb 04 14:00:00 GMT 2010,7558050,1
Thu Feb 04 14:00:00 GMT 2010,13122460,1
Thu Feb 04 13:00:00 GMT 2010,13100550,1
Thu Feb 04 13:00:00 GMT 2010,27413280,1
Thu Feb 04 13:00:00 GMT 2010,40977970,1
Thu Feb 04 13:00:00 GMT 2010,13105220,2
Thu Feb 04 13:00:00 GMT 2010,7558070,1
Thu Feb 04 13:00:00 GMT 2010,13120590,1
Thu Feb 04 13:00:00 GMT 2010,13107200,1
Thu Feb 04 13:00:00 GMT 2010,27413290,1
Thu Feb 04 13:00:00 GMT 2010,7558010,1
Thu Feb 04 13:00:00 GMT 2010,40045930,1
Thu Feb 04 13:00:00 GMT 2010,27413230,1
Thu Feb 04 13:00:00 GMT 2010,13122500,2
Thu Feb 04 13:00:00 GMT 2010,5808150,4
Thu Feb 04 13:00:00 GMT 2010,18401110,2
Thu Feb 04 13:00:00 GMT 2010,13106120,2
Thu Feb 04 13:00:00 GMT 2010,26939860,5
Thu Feb 04 13:00:00 GMT 2010,7558050,2
Thu Feb 04 13:00:00 GMT 2010,36129590,1
Thu Feb 04 13:00:00 GMT 2010,13122460,1
Thu Feb 04 13:00:00 GMT 2010,27413240,1
Thu Feb 04 13:00:00 GMT 2010,26934150,4
Thu Feb 04 13:00:00 GMT 2010,7558060,2
Thu Feb 04 13:00:00 GMT 2010,26942010,4
Thu Feb 04 13:00:00 GMT 2010,13105830,1
Thu Feb 04 13:00:00 GMT 2010,25382820,2
Thu Feb 04 13:00:00 GMT 2010,26934450,2
Thu Feb 04 13:00:00 GMT 2010,13122400,1
Thu Feb 04 13:00:00 GMT 2010,36129550,2
Thu Feb 04 13:00:00 GMT 2010,13120610,1
Thu Feb 04 13:00:00 GMT 2010,40978010,1
Thu Feb 04 13:00:00 GMT 2010,27413260,1
Thu Feb 04 13:00:00 GMT 2010,13122470,1
Thu Feb 04 13:00:00 GMT 2010,13108090,2
Thu Feb 04 13:00:00 GMT 2010,13122490,2
Thu Feb 04 13:00:00 GMT 2010,36231900,4
Thu Feb 04 13:00:00 GMT 2010,27413270,1
Thu Feb 04 13:00:00 GMT 2010,13122430,2
Thu Feb 04 13:00:00 GMT 2010,13112560,2
Thu Feb 04 13:00:00 GMT 2010,13122480,1
Thu Feb 04 13:00:00 GMT 2010,13120560,1
Thu Feb 04 13:00:00 GMT 2010,52670040,3
Thu Feb 04 13:00:00 GMT 2010,13122420,1
Thu Feb 04 13:00:00 GMT 2010,7558030,1
Thu Feb 04 13:00:00 GMT 2010,36129560,1
Thu Feb 04 12:00:00 GMT 2010,13100550,1
Thu Feb 04 12:00:00 GMT 2010,27413280,1
Thu Feb 04 12:00:00 GMT 2010,40977970,1
Thu Feb 04 12:00:00 GMT 2010,13105220,2
Thu Feb 04 12:00:00 GMT 2010,7558070,1
Thu Feb 04 12:00:00 GMT 2010,13120590,1
Thu Feb 04 12:00:00 GMT 2010,13107200,2
Thu Feb 04 12:00:00 GMT 2010,27413290,1
Thu Feb 04 12:00:00 GMT 2010,7558010,1
Thu Feb 04 12:00:00 GMT 2010,40045930,1
Thu Feb 04 12:00:00 GMT 2010,27413230,1
Thu Feb 04 12:00:00 GMT 2010,13122500,2
Thu Feb 04 12:00:00 GMT 2010,5808150,4
Thu Feb 04 12:00:00 GMT 2010,18401110,2
Thu Feb 04 12:00:00 GMT 2010,13106120,2
Thu Feb 04 12:00:00 GMT 2010,26939860,5
Thu Feb 04 12:00:00 GMT 2010,7558050,2
Thu Feb 04 12:00:00 GMT 2010,36129590,1
Thu Feb 04 12:00:00 GMT 2010,13122460,1
Thu Feb 04 12:00:00 GMT 2010,27413240,1
Thu Feb 04 12:00:00 GMT 2010,26934150,4
Thu Feb 04 12:00:00 GMT 2010,7558060,2
Thu Feb 04 12:00:00 GMT 2010,26942010,4
Thu Feb 04 12:00:00 GMT 2010,13105830,1
Thu Feb 04 12:00:00 GMT 2010,25382820,2
Thu Feb 04 12:00:00 GMT 2010,26934450,2
Thu Feb 04 12:00:00 GMT 2010,13122400,1
Thu Feb 04 12:00:00 GMT 2010,36129550,2
Thu Feb 04 12:00:00 GMT 2010,13120610,1
Thu Feb 04 12:00:00 GMT 2010,40978010,1
Thu Feb 04 12:00:00 GMT 2010,27413260,1
Thu Feb 04 12:00:00 GMT 2010,13122470,1
Thu Feb 04 12:00:00 GMT 2010,13108090,2
Thu Feb 04 12:00:00 GMT 2010,13122490,2
Thu Feb 04 12:00:00 GMT 2010,36231900,4
Thu Feb 04 12:00:00 GMT 2010,27413270,1
Thu Feb 04 12:00:00 GMT 2010,13122430,2
Thu Feb 04 12:00:00 GMT 2010,13112560,2
Thu Feb 04 12:00:00 GMT 2010,13122480,1
Thu Feb 04 12:00:00 GMT 2010,13120560,1
Thu Feb 04 12:00:00 GMT 2010,52670040,3
Thu Feb 04 12:00:00 GMT 2010,13122420,2
Thu Feb 04 12:00:00 GMT 2010,7558030,1
Thu Feb 04 12:00:00 GMT 2010,36129560,1
Thu Feb 04 11:00:00 GMT 2010,13100550,1
Thu Feb 04 11:00:00 GMT 2010,27413280,1
Thu Feb 04 11:00:00 GMT 2010,40977970,1
Thu Feb 04 11:00:00 GMT 2010,13105220,2
Thu Feb 04 11:00:00 GMT 2010,7558070,1
Thu Feb 04 11:00:00 GMT 2010,13120590,1
Thu Feb 04 11:00:00 GMT 2010,13107200,2
Thu Feb 04 11:00:00 GMT 2010,27413290,1
Thu Feb 04 11:00:00 GMT 2010,7558010,1
Thu Feb 04 11:00:00 GMT 2010,40045930,1
Thu Feb 04 11:00:00 GMT 2010,27413230,1
Thu Feb 04 11:00:00 GMT 2010,13122500,2
Thu Feb 04 11:00:00 GMT 2010,5808150,2
Thu Feb 04 11:00:00 GMT 2010,18401110,2
Thu Feb 04 11:00:00 GMT 2010,13106120,2
Thu Feb 04 11:00:00 GMT 2010,26939860,5
Thu Feb 04 11:00:00 GMT 2010,7558050,2
Thu Feb 04 11:00:00 GMT 2010,36129590,1
Thu Feb 04 11:00:00 GMT 2010,13122460,1
Thu Feb 04 11:00:00 GMT 2010,27413240,1
Thu Feb 04 11:00:00 GMT 2010,26934150,4
Thu Feb 04 11:00:00 GMT 2010,7558060,2
Thu Feb 04 11:00:00 GMT 2010,26942010,3
Thu Feb 04 11:00:00 GMT 2010,13105830,1
Thu Feb 04 11:00:00 GMT 2010,26934450,2
Thu Feb 04 11:00:00 GMT 2010,13122400,1
Thu Feb 04 11:00:00 GMT 2010,36129550,1
Thu Feb 04 11:00:00 GMT 2010,13120610,1
Thu Feb 04 11:00:00 GMT 2010,40978010,1
Thu Feb 04 11:00:00 GMT 2010,27413260,1
Thu Feb 04 11:00:00 GMT 2010,13122470,1
Thu Feb 04 11:00:00 GMT 2010,13108090,2
Thu Feb 04 11:00:00 GMT 2010,13122490,2
Thu Feb 04 11:00:00 GMT 2010,36231900,3
Thu Feb 04 11:00:00 GMT 2010,27413270,1
Thu Feb 04 11:00:00 GMT 2010,13122430,2
Thu Feb 04 11:00:00 GMT 2010,13112560,2
Thu Feb 04 11:00:00 GMT 2010,13122480,1
Thu Feb 04 11:00:00 GMT 2010,13120560,1
Thu Feb 04 11:00:00 GMT 2010,52670040,2
Thu Feb 04 11:00:00 GMT 2010,13122420,2
Thu Feb 04 11:00:00 GMT 2010,7558030,1
Thu Feb 04 11:00:00 GMT 2010,36129560,1
Thu Feb 04 10:00:00 GMT 2010,27413280,1
Thu Feb 04 10:00:00 GMT 2010,40977970,1
Thu Feb 04 10:00:00 GMT 2010,13105220,2
Thu Feb 04 10:00:00 GMT 2010,7558070,1
Thu Feb 04 10:00:00 GMT 2010,13120590,1
Thu Feb 04 10:00:00 GMT 2010,13107200,2
Thu Feb 04 10:00:00 GMT 2010,27413290,1
Thu Feb 04 10:00:00 GMT 2010,7558010,1
Thu Feb 04 10:00:00 GMT 2010,27413230,1
Thu Feb 04 10:00:00 GMT 2010,13122500,2
Thu Feb 04 10:00:00 GMT 2010,5808150,2
Thu Feb 04 10:00:00 GMT 2010,18401110,1
Thu Feb 04 10:00:00 GMT 2010,13106120,2
Thu Feb 04 10:00:00 GMT 2010,26939860,5
Thu Feb 04 10:00:00 GMT 2010,7558050,1
Thu Feb 04 10:00:00 GMT 2010,36129590,1
Thu Feb 04 10:00:00 GMT 2010,13122460,1
Thu Feb 04 10:00:00 GMT 2010,27413240,1
Thu Feb 04 10:00:00 GMT 2010,26934150,4
Thu Feb 04 10:00:00 GMT 2010,7558060,2
Thu Feb 04 10:00:00 GMT 2010,26942010,3
Thu Feb 04 10:00:00 GMT 2010,13105830,1
Thu Feb 04 10:00:00 GMT 2010,26934450,2
Thu Feb 04 10:00:00 GMT 2010,13122400,1
Thu Feb 04 10:00:00 GMT 2010,36129550,1
Thu Feb 04 10:00:00 GMT 2010,13120610,1
Thu Feb 04 10:00:00 GMT 2010,40978010,1
Thu Feb 04 10:00:00 GMT 2010,27413260,1
Thu Feb 04 10:00:00 GMT 2010,13122470,1
Thu Feb 04 10:00:00 GMT 2010,13108090,2
Thu Feb 04 10:00:00 GMT 2010,13122490,1
Thu Feb 04 10:00:00 GMT 2010,36231900,3
Thu Feb 04 10:00:00 GMT 2010,13122430,2
Thu Feb 04 10:00:00 GMT 2010,13112560,2
Thu Feb 04 10:00:00 GMT 2010,13122480,1
Thu Feb 04 10:00:00 GMT 2010,13120560,1
Thu Feb 04 10:00:00 GMT 2010,52670040,2
Thu Feb 04 10:00:00 GMT 2010,13122420,1
Thu Feb 04 10:00:00 GMT 2010,7558030,1
Thu Feb 04 08:00:00 GMT 2010,27413280,1
Thu Feb 04 08:00:00 GMT 2010,40977970,1
Thu Feb 04 08:00:00 GMT 2010,7558070,1
Thu Feb 04 08:00:00 GMT 2010,13120590,1
Thu Feb 04 08:00:00 GMT 2010,13107200,2
Thu Feb 04 08:00:00 GMT 2010,27413290,1
Thu Feb 04 08:00:00 GMT 2010,7558010,1
Thu Feb 04 08:00:00 GMT 2010,27413230,1
Thu Feb 04 08:00:00 GMT 2010,13122500,2
Thu Feb 04 08:00:00 GMT 2010,5808150,1
Thu Feb 04 08:00:00 GMT 2010,13106120,2
Thu Feb 04 08:00:00 GMT 2010,26939860,3
Thu Feb 04 08:00:00 GMT 2010,7558050,1
Thu Feb 04 08:00:00 GMT 2010,36129590,1
Thu Feb 04 08:00:00 GMT 2010,13122460,1
Thu Feb 04 08:00:00 GMT 2010,27413240,1
Thu Feb 04 08:00:00 GMT 2010,26934150,4
Thu Feb 04 08:00:00 GMT 2010,26942010,2
Thu Feb 04 08:00:00 GMT 2010,13105830,1
Thu Feb 04 08:00:00 GMT 2010,26934450,2
Thu Feb 04 08:00:00 GMT 2010,13122400,1
Thu Feb 04 08:00:00 GMT 2010,40978010,1
Thu Feb 04 08:00:00 GMT 2010,27413260,1
Thu Feb 04 08:00:00 GMT 2010,13122470,1
Thu Feb 04 08:00:00 GMT 2010,13108090,2
Thu Feb 04 08:00:00 GMT 2010,36231900,1
Thu Feb 04 08:00:00 GMT 2010,13122430,2
Thu Feb 04 08:00:00 GMT 2010,13112560,2
Thu Feb 04 08:00:00 GMT 2010,13122480,1
Thu Feb 04 08:00:00 GMT 2010,52670040,2
Thu Feb 04 08:00:00 GMT 2010,13122420,1
Thu Feb 04 08:00:00 GMT 2010,7558030,1
Thu Feb 04 09:00:00 GMT 2010,27413280,1
Thu Feb 04 09:00:00 GMT 2010,40977970,1
Thu Feb 04 09:00:00 GMT 2010,13105220,2
Thu Feb 04 09:00:00 GMT 2010,7558070,1
Thu Feb 04 09:00:00 GMT 2010,13120590,1
Thu Feb 04 09:00:00 GMT 2010,13107200,2
Thu Feb 04 09:00:00 GMT 2010,27413290,1
Thu Feb 04 09:00:00 GMT 2010,7558010,1
Thu Feb 04 09:00:00 GMT 2010,27413230,1
Thu Feb 04 09:00:00 GMT 2010,13122500,2
Thu Feb 04 09:00:00 GMT 2010,5808150,2
Thu Feb 04 09:00:00 GMT 2010,13106120,2
Thu Feb 04 09:00:00 GMT 2010,26939860,4
Thu Feb 04 09:00:00 GMT 2010,7558050,1
Thu Feb 04 09:00:00 GMT 2010,36129590,1
Thu Feb 04 09:00:00 GMT 2010,13122460,1
Thu Feb 04 09:00:00 GMT 2010,27413240,1
Thu Feb 04 09:00:00 GMT 2010,26934150,4
Thu Feb 04 09:00:00 GMT 2010,26942010,2
Thu Feb 04 09:00:00 GMT 2010,13105830,1
Thu Feb 04 09:00:00 GMT 2010,26934450,2
Thu Feb 04 09:00:00 GMT 2010,13122400,1
Thu Feb 04 09:00:00 GMT 2010,36129550,1
Thu Feb 04 09:00:00 GMT 2010,40978010,1
Thu Feb 04 09:00:00 GMT 2010,27413260,1
Thu Feb 04 09:00:00 GMT 2010,13122470,1
Thu Feb 04 09:00:00 GMT 2010,13108090,2
Thu Feb 04 09:00:00 GMT 2010,13122490,1
Thu Feb 04 09:00:00 GMT 2010,36231900,2
Thu Feb 04 09:00:00 GMT 2010,13122430,2
Thu Feb 04 09:00:00 GMT 2010,13112560,2
Thu Feb 04 09:00:00 GMT 2010,13122480,1
Thu Feb 04 09:00:00 GMT 2010,13120560,1
Thu Feb 04 09:00:00 GMT 2010,52670040,2
Thu Feb 04 09:00:00 GMT 2010,13122420,1
Thu Feb 04 09:00:00 GMT 2010,7558030,1
Thu Feb 04 14:00:00 GMT 2010,27413240,1
Thu Feb 04 14:00:00 GMT 2010,26934150,4
Thu Feb 04 14:00:00 GMT 2010,7558060,2
Thu Feb 04 14:00:00 GMT 2010,26942010,4
Thu Feb 04 14:00:00 GMT 2010,13105830,1
Thu Feb 04 14:00:00 GMT 2010,25382820,2
Thu Feb 04 14:00:00 GMT 2010,26934450,1
Thu Feb 04 14:00:00 GMT 2010,13122400,1
Thu Feb 04 14:00:00 GMT 2010,36129550,2
Thu Feb 04 14:00:00 GMT 2010,13120610,1
Thu Feb 04 14:00:00 GMT 2010,40978010,1
Thu Feb 04 14:00:00 GMT 2010,27413260,1
Thu Feb 04 14:00:00 GMT 2010,13122470,1
Thu Feb 04 14:00:00 GMT 2010,13108090,1
Thu Feb 04 14:00:00 GMT 2010,13122490,2
Thu Feb 04 14:00:00 GMT 2010,36231900,3
Thu Feb 04 14:00:00 GMT 2010,27413270,1
Thu Feb 04 14:00:00 GMT 2010,13112560,2
Thu Feb 04 14:00:00 GMT 2010,13122480,1
Thu Feb 04 14:00:00 GMT 2010,13120560,1
Thu Feb 04 14:00:00 GMT 2010,52670040,3
Thu Feb 04 14:00:00 GMT 2010,13122420,1
Thu Feb 04 14:00:00 GMT 2010,7558030,1
Thu Feb 04 14:00:00 GMT 2010,36129560,1
Thu Feb 04 20:00:00 GMT 2010,13100550,1
Thu Feb 04 20:00:00 GMT 2010,26942010,2
Thu Feb 04 20:00:00 GMT 2010,13105220,2
Thu Feb 04 20:00:00 GMT 2010,25382820,2
Thu Feb 04 20:00:00 GMT 2010,36129550,2
Thu Feb 04 20:00:00 GMT 2010,40045930,1
Thu Feb 04 20:00:00 GMT 2010,13120610,1
Thu Feb 04 20:00:00 GMT 2010,5808150,3
Thu Feb 04 20:00:00 GMT 2010,18401110,2
Thu Feb 04 20:00:00 GMT 2010,26939860,3
Thu Feb 04 20:00:00 GMT 2010,7558050,1
Thu Feb 04 20:00:00 GMT 2010,13122490,2
Thu Feb 04 20:00:00 GMT 2010,36231900,3
Thu Feb 04 20:00:00 GMT 2010,27413270,1
Thu Feb 04 20:00:00 GMT 2010,13120560,1
Thu Feb 04 20:00:00 GMT 2010,52670040,1
Thu Feb 04 20:00:00 GMT 2010,13122420,1
Thu Feb 04 20:00:00 GMT 2010,36129560,1
Thu Feb 04 20:00:00 GMT 2010,7558060,2
Thu Feb 04 19:00:00 GMT 2010,13100550,1
Thu Feb 04 19:00:00 GMT 2010,13105220,2
Thu Feb 04 19:00:00 GMT 2010,27413290,1
Thu Feb 04 19:00:00 GMT 2010,7558010,1
Thu Feb 04 19:00:00 GMT 2010,40045930,1
Thu Feb 04 19:00:00 GMT 2010,13122500,1
Thu Feb 04 19:00:00 GMT 2010,5808150,3
Thu Feb 04 19:00:00 GMT 2010,18401110,2
Thu Feb 04 19:00:00 GMT 2010,26939860,5
Thu Feb 04 19:00:00 GMT 2010,7558050,1
Thu Feb 04 19:00:00 GMT 2010,26934150,1
Thu Feb 04 19:00:00 GMT 2010,7558060,2
Thu Feb 04 19:00:00 GMT 2010,13105830,1
Thu Feb 04 19:00:00 GMT 2010,26942010,2
Thu Feb 04 19:00:00 GMT 2010,25382820,2
Thu Feb 04 19:00:00 GMT 2010,36129550,2
Thu Feb 04 19:00:00 GMT 2010,13120610,1
Thu Feb 04 19:00:00 GMT 2010,13108090,1
Thu Feb 04 19:00:00 GMT 2010,13122490,2
Thu Feb 04 19:00:00 GMT 2010,36231900,3
Thu Feb 04 19:00:00 GMT 2010,27413270,1
Thu Feb 04 19:00:00 GMT 2010,13120560,1
Thu Feb 04 19:00:00 GMT 2010,52670040,2
Thu Feb 04 19:00:00 GMT 2010,13122420,1
Thu Feb 04 19:00:00 GMT 2010,36129560,1
Thu Feb 04 18:00:00 GMT 2010,13100550,1
Thu Feb 04 18:00:00 GMT 2010,13105220,2
Thu Feb 04 18:00:00 GMT 2010,27413290,1
Thu Feb 04 18:00:00 GMT 2010,7558010,1
Thu Feb 04 18:00:00 GMT 2010,40045930,1
Thu Feb 04 18:00:00 GMT 2010,13122500,1
Thu Feb 04 18:00:00 GMT 2010,5808150,3
Thu Feb 04 18:00:00 GMT 2010,18401110,2
Thu Feb 04 18:00:00 GMT 2010,26939860,5
Thu Feb 04 18:00:00 GMT 2010,36129590,1
Thu Feb 04 18:00:00 GMT 2010,7558050,1
Thu Feb 04 18:00:00 GMT 2010,27413240,1
Thu Feb 04 18:00:00 GMT 2010,26934150,1
Thu Feb 04 18:00:00 GMT 2010,7558060,2
Thu Feb 04 18:00:00 GMT 2010,13105830,1
Thu Feb 04 18:00:00 GMT 2010,26942010,2
Thu Feb 04 18:00:00 GMT 2010,25382820,2
Thu Feb 04 18:00:00 GMT 2010,36129550,2
Thu Feb 04 18:00:00 GMT 2010,13120610,1
Thu Feb 04 18:00:00 GMT 2010,40978010,1
Thu Feb 04 18:00:00 GMT 2010,13108090,1
Thu Feb 04 18:00:00 GMT 2010,13122490,2
Thu Feb 04 18:00:00 GMT 2010,36231900,3
Thu Feb 04 18:00:00 GMT 2010,27413270,1
Thu Feb 04 18:00:00 GMT 2010,13112560,1
Thu Feb 04 18:00:00 GMT 2010,13120560,1
Thu Feb 04 18:00:00 GMT 2010,52670040,2
Thu Feb 04 18:00:00 GMT 2010,13122420,1
Thu Feb 04 18:00:00 GMT 2010,36129560,1
Thu Feb 04 15:00:00 GMT 2010,13100550,1
Thu Feb 04 15:00:00 GMT 2010,40977970,1
Thu Feb 04 15:00:00 GMT 2010,13105220,2
Thu Feb 04 15:00:00 GMT 2010,13120590,1
Thu Feb 04 15:00:00 GMT 2010,13107200,1
Thu Feb 04 15:00:00 GMT 2010,27413290,1
Thu Feb 04 15:00:00 GMT 2010,7558010,1
Thu Feb 04 15:00:00 GMT 2010,40045930,1
Thu Feb 04 15:00:00 GMT 2010,27413230,1
Thu Feb 04 15:00:00 GMT 2010,13122500,2
Thu Feb 04 15:00:00 GMT 2010,5808150,3
Thu Feb 04 15:00:00 GMT 2010,18401110,2
Thu Feb 04 15:00:00 GMT 2010,13106120,2
Thu Feb 04 15:00:00 GMT 2010,26939860,5
Thu Feb 04 15:00:00 GMT 2010,36129590,1
Thu Feb 04 15:00:00 GMT 2010,7558050,1
Thu Feb 04 15:00:00 GMT 2010,13122460,1
Thu Feb 04 15:00:00 GMT 2010,27413240,1
Thu Feb 04 15:00:00 GMT 2010,26934150,3
Thu Feb 04 15:00:00 GMT 2010,7558060,2
Thu Feb 04 15:00:00 GMT 2010,26942010,4
Thu Feb 04 15:00:00 GMT 2010,13105830,1
Thu Feb 04 15:00:00 GMT 2010,25382820,2
Thu Feb 04 15:00:00 GMT 2010,26934450,1
Thu Feb 04 15:00:00 GMT 2010,13122400,1
Thu Feb 04 15:00:00 GMT 2010,36129550,2
Thu Feb 04 15:00:00 GMT 2010,13120610,1
Thu Feb 04 15:00:00 GMT 2010,40978010,1
Thu Feb 04 15:00:00 GMT 2010,13108090,1
Thu Feb 04 15:00:00 GMT 2010,13122490,2
Thu Feb 04 15:00:00 GMT 2010,36231900,3
Thu Feb 04 15:00:00 GMT 2010,27413270,1
Thu Feb 04 15:00:00 GMT 2010,13112560,2
Thu Feb 04 15:00:00 GMT 2010,13122480,1
Thu Feb 04 15:00:00 GMT 2010,13120560,1
Thu Feb 04 15:00:00 GMT 2010,52670040,3
Thu Feb 04 15:00:00 GMT 2010,13122420,1
Thu Feb 04 15:00:00 GMT 2010,7558030,1
Thu Feb 04 15:00:00 GMT 2010,36129560,1
Thu Feb 04 17:00:00 GMT 2010,13100550,1
Thu Feb 04 17:00:00 GMT 2010,13105220,2
Thu Feb 04 17:00:00 GMT 2010,13120590,1
Thu Feb 04 17:00:00 GMT 2010,27413290,1
Thu Feb 04 17:00:00 GMT 2010,7558010,1
Thu Feb 04 17:00:00 GMT 2010,40045930,1
Thu Feb 04 17:00:00 GMT 2010,13122500,2
Thu Feb 04 17:00:00 GMT 2010,5808150,3
Thu Feb 04 17:00:00 GMT 2010,18401110,2
Thu Feb 04 17:00:00 GMT 2010,26939860,5
Thu Feb 04 17:00:00 GMT 2010,36129590,1
Thu Feb 04 17:00:00 GMT 2010,7558050,1
Thu Feb 04 17:00:00 GMT 2010,27413240,1
Thu Feb 04 17:00:00 GMT 2010,26934150,3
Thu Feb 04 17:00:00 GMT 2010,7558060,2
Thu Feb 04 17:00:00 GMT 2010,26942010,3
Thu Feb 04 17:00:00 GMT 2010,13105830,1
Thu Feb 04 17:00:00 GMT 2010,25382820,2
Thu Feb 04 17:00:00 GMT 2010,36129550,2
Thu Feb 04 17:00:00 GMT 2010,13120610,1
Thu Feb 04 17:00:00 GMT 2010,40978010,1
Thu Feb 04 17:00:00 GMT 2010,13108090,1
Thu Feb 04 17:00:00 GMT 2010,13122490,2
Thu Feb 04 17:00:00 GMT 2010,36231900,3
Thu Feb 04 17:00:00 GMT 2010,27413270,1
Thu Feb 04 17:00:00 GMT 2010,13112560,2
Thu Feb 04 17:00:00 GMT 2010,13120560,1
Thu Feb 04 17:00:00 GMT 2010,52670040,2
Thu Feb 04 17:00:00 GMT 2010,13122420,1
Thu Feb 04 17:00:00 GMT 2010,36129560,1
Thu Feb 04 16:00:00 GMT 2010,13100550,1
Thu Feb 04 16:00:00 GMT 2010,40977970,1
Thu Feb 04 16:00:00 GMT 2010,13105220,2
Thu Feb 04 16:00:00 GMT 2010,13120590,1
Thu Feb 04 16:00:00 GMT 2010,27413290,1
Thu Feb 04 16:00:00 GMT 2010,7558010,1
Thu Feb 04 16:00:00 GMT 2010,40045930,1
Thu Feb 04 16:00:00 GMT 2010,13122500,2
Thu Feb 04 16:00:00 GMT 2010,5808150,3
Thu Feb 04 16:00:00 GMT 2010,18401110,2
Thu Feb 04 16:00:00 GMT 2010,13106120,1
Thu Feb 04 16:00:00 GMT 2010,26939860,5
Thu Feb 04 16:00:00 GMT 2010,36129590,1
Thu Feb 04 16:00:00 GMT 2010,7558050,1
Thu Feb 04 16:00:00 GMT 2010,13122460,1
Thu Feb 04 16:00:00 GMT 2010,27413240,1
Thu Feb 04 16:00:00 GMT 2010,26934150,3
Thu Feb 04 16:00:00 GMT 2010,7558060,2
Thu Feb 04 16:00:00 GMT 2010,26942010,4
Thu Feb 04 16:00:00 GMT 2010,13105830,1
Thu Feb 04 16:00:00 GMT 2010,25382820,2
Thu Feb 04 16:00:00 GMT 2010,26934450,1
Thu Feb 04 16:00:00 GMT 2010,13122400,1
Thu Feb 04 16:00:00 GMT 2010,36129550,2
Thu Feb 04 16:00:00 GMT 2010,13120610,1
Thu Feb 04 16:00:00 GMT 2010,40978010,1
Thu Feb 04 16:00:00 GMT 2010,13108090,1
Thu Feb 04 16:00:00 GMT 2010,13122490,2
Thu Feb 04 16:00:00 GMT 2010,36231900,3
Thu Feb 04 16:00:00 GMT 2010,27413270,1
Thu Feb 04 16:00:00 GMT 2010,13112560,2
Thu Feb 04 16:00:00 GMT 2010,13122480,1
Thu Feb 04 16:00:00 GMT 2010,13120560,1
Thu Feb 04 16:00:00 GMT 2010,52670040,2
Thu Feb 04 16:00:00 GMT 2010,13122420,1
Thu Feb 04 16:00:00 GMT 2010,7558030,1
Thu Feb 04 16:00:00 GMT 2010,36129560,1
Thu Feb 04 21:00:00 GMT 2010,13100550,1
Thu Feb 04 21:00:00 GMT 2010,26942010,2
Thu Feb 04 21:00:00 GMT 2010,25382820,2
