CreationDate, PostId, Count
Wed Feb 03 14:30:00 GMT 2010,13122390,0
Wed Feb 03 12:00:00 GMT 2010,13100550,0
Wed Feb 03 12:00:00 GMT 2010,26942010,0
Wed Feb 03 12:00:00 GMT 2010,13105830,4
Wed Feb 03 12:00:00 GMT 2010,7558000,0
Wed Feb 03 12:00:00 GMT 2010,13122380,0
Wed Feb 03 12:00:00 GMT 2010,7558070,0
Wed Feb 03 12:00:00 GMT 2010,13122510,0
Wed Feb 03 12:00:00 GMT 2010,26934450,2
Wed Feb 03 12:00:00 GMT 2010,13107200,2
Wed Feb 03 12:00:00 GMT 2010,40045930,1
Wed Feb 03 12:00:00 GMT 2010,7558010,0
Wed Feb 03 12:00:00 GMT 2010,18401110,1
Wed Feb 03 12:00:00 GMT 2010,40977950,0
Wed Feb 03 12:00:00 GMT 2010,13122490,0
Wed Feb 03 12:00:00 GMT 2010,13108090,0
Wed Feb 03 12:00:00 GMT 2010,13122460,0
Wed Feb 03 12:00:00 GMT 2010,36231900,2
Wed Feb 03 12:00:00 GMT 2010,13122430,0
Wed Feb 03 12:00:00 GMT 2010,13122480,0
Wed Feb 03 12:00:00 GMT 2010,13112560,1
Wed Feb 03 12:00:00 GMT 2010,26935650,2
Wed Feb 03 12:00:00 GMT 2010,13122420,0
Wed Feb 03 12:00:00 GMT 2010,13122390,0
Wed Feb 03 16:00:00 GMT 2010,26942010,0
Wed Feb 03 16:00:00 GMT 2010,13105830,4
Wed Feb 03 16:00:00 GMT 2010,13100550,0
Wed Feb 03 16:00:00 GMT 2010,7558000,0
Wed Feb 03 16:00:00 GMT 2010,13122380,0
Wed Feb 03 16:00:00 GMT 2010,7558070,0
Wed Feb 03 16:00:00 GMT 2010,13107200,2
Wed Feb 03 16:00:00 GMT 2010,26934450,1
Wed Feb 03 16:00:00 GMT 2010,40045930,1
Wed Feb 03 16:00:00 GMT 2010,7558010,0
Wed Feb 03 16:00:00 GMT 2010,40977950,0
Wed Feb 03 16:00:00 GMT 2010,13108090,0
Wed Feb 03 16:00:00 GMT 2010,13122490,0
Wed Feb 03 16:00:00 GMT 2010,36231900,2
Wed Feb 03 16:00:00 GMT 2010,13122430,0
Wed Feb 03 16:00:00 GMT 2010,13112560,1
Wed Feb 03 16:00:00 GMT 2010,13122480,0
Wed Feb 03 16:00:00 GMT 2010,26935650,2
Wed Feb 03 16:00:00 GMT 2010,13122390,0
Wed Feb 03 11:30:00 GMT 2010,13100550,0
Wed Feb 03 11:30:00 GMT 2010,26942010,0
Wed Feb 03 11:30:00 GMT 2010,13105830,4
Wed Feb 03 11:30:00 GMT 2010,7558000,0
Wed Feb 03 11:30:00 GMT 2010,13122380,0
Wed Feb 03 11:30:00 GMT 2010,7558070,0
Wed Feb 03 11:30:00 GMT 2010,13122510,0
Wed Feb 03 11:30:00 GMT 2010,26934450,2
Wed Feb 03 11:30:00 GMT 2010,13107200,2
Wed Feb 03 11:30:00 GMT 2010,40045930,1
Wed Feb 03 11:30:00 GMT 2010,7558010,0
Wed Feb 03 11:30:00 GMT 2010,18401110,1
Wed Feb 03 11:30:00 GMT 2010,13122490,0
Wed Feb 03 11:30:00 GMT 2010,13108090,0
Wed Feb 03 11:30:00 GMT 2010,13122460,0
Wed Feb 03 11:30:00 GMT 2010,36231900,1
Wed Feb 03 11:30:00 GMT 2010,13122430,0
Wed Feb 03 11:30:00 GMT 2010,13122480,0
Wed Feb 03 11:30:00 GMT 2010,13112560,1
Wed Feb 03 11:30:00 GMT 2010,26935650,2
Wed Feb 03 11:30:00 GMT 2010,13122420,0
Wed Feb 03 11:30:00 GMT 2010,13122390,0
Wed Feb 03 15:30:00 GMT 2010,26942010,0
Wed Feb 03 15:30:00 GMT 2010,13105830,4
Wed Feb 03 15:30:00 GMT 2010,13100550,0
Wed Feb 03 15:30:00 GMT 2010,7558000,0
Wed Feb 03 15:30:00 GMT 2010,13122380,0
Wed Feb 03 15:30:00 GMT 2010,7558070,0
Wed Feb 03 15:30:00 GMT 2010,13107200,2
Wed Feb 03 15:30:00 GMT 2010,26934450,1
Wed Feb 03 15:30:00 GMT 2010,40045930,1
Wed Feb 03 15:30:00 GMT 2010,7558010,0
Wed Feb 03 15:30:00 GMT 2010,40977950,0
Wed Feb 03 15:30:00 GMT 2010,13122490,0
Wed Feb 03 15:30:00 GMT 2010,13108090,0
Wed Feb 03 15:30:00 GMT 2010,36231900,2
Wed Feb 03 15:30:00 GMT 2010,13122430,0
Wed Feb 03 15:30:00 GMT 2010,13112560,1
Wed Feb 03 15:30:00 GMT 2010,13122480,0
Wed Feb 03 15:30:00 GMT 2010,26935650,2
Wed Feb 03 15:30:00 GMT 2010,13122420,0
Wed Feb 03 15:30:00 GMT 2010,13122390,0
Wed Feb 03 15:00:00 GMT 2010,26942010,0
Wed Feb 03 15:00:00 GMT 2010,13105830,4
Wed Feb 03 15:00:00 GMT 2010,13100550,0
Wed Feb 03 15:00:00 GMT 2010,7558000,0
Wed Feb 03 15:00:00 GMT 2010,13122380,0
Wed Feb 03 15:00:00 GMT 2010,7558070,0
Wed Feb 03 15:00:00 GMT 2010,13122510,0
Wed Feb 03 15:00:00 GMT 2010,13107200,2
Wed Feb 03 15:00:00 GMT 2010,26934450,1
Wed Feb 03 15:00:00 GMT 2010,40045930,1
Wed Feb 03 15:00:00 GMT 2010,7558010,0
Wed Feb 03 15:00:00 GMT 2010,18401110,1
Wed Feb 03 15:00:00 GMT 2010,40977950,0
Wed Feb 03 15:00:00 GMT 2010,13122490,0
Wed Feb 03 15:00:00 GMT 2010,13108090,0
Wed Feb 03 15:00:00 GMT 2010,36231900,2
Wed Feb 03 15:00:00 GMT 2010,13122430,0
Wed Feb 03 15:00:00 GMT 2010,13112560,1
Wed Feb 03 15:00:00 GMT 2010,13122480,0
Wed Feb 03 15:00:00 GMT 2010,26935650,2
Wed Feb 03 15:00:00 GMT 2010,13122420,0
Wed Feb 03 15:00:00 GMT 2010,13122390,0
Wed Feb 03 14:00:00 GMT 2010,26942010,0
Wed Feb 03 14:00:00 GMT 2010,13105830,4
Wed Feb 03 14:00:00 GMT 2010,13100550,0
Wed Feb 03 14:00:00 GMT 2010,7558000,0
Wed Feb 03 14:00:00 GMT 2010,13122380,0
Wed Feb 03 14:00:00 GMT 2010,7558070,0
Wed Feb 03 14:00:00 GMT 2010,13122510,0
Wed Feb 03 14:00:00 GMT 2010,13107200,2
Wed Feb 03 14:00:00 GMT 2010,26934450,1
Wed Feb 03 14:00:00 GMT 2010,40045930,1
Wed Feb 03 14:00:00 GMT 2010,7558010,0
Wed Feb 03 14:00:00 GMT 2010,18401110,1
Wed Feb 03 14:00:00 GMT 2010,40977950,0
Wed Feb 03 14:00:00 GMT 2010,13122490,0
Wed Feb 03 14:00:00 GMT 2010,13108090,0
Wed Feb 03 14:00:00 GMT 2010,36231900,2
Wed Feb 03 14:00:00 GMT 2010,13122430,0
Wed Feb 03 14:00:00 GMT 2010,13112560,1
Wed Feb 03 14:00:00 GMT 2010,13122480,0
Wed Feb 03 14:00:00 GMT 2010,26935650,2
Wed Feb 03 14:00:00 GMT 2010,13122420,0
Wed Feb 03 14:00:00 GMT 2010,13122390,0
Wed Feb 03 13:00:00 GMT 2010,26942010,0
Wed Feb 03 13:00:00 GMT 2010,13105830,4
Wed Feb 03 13:00:00 GMT 2010,13100550,0
Wed Feb 03 13:00:00 GMT 2010,7558000,0
Wed Feb 03 13:00:00 GMT 2010,13122380,0
Wed Feb 03 13:00:00 GMT 2010,7558070,0
Wed Feb 03 13:00:00 GMT 2010,13122510,0
Wed Feb 03 13:00:00 GMT 2010,13107200,2
Wed Feb 03 13:00:00 GMT 2010,26934450,1
Wed Feb 03 13:00:00 GMT 2010,40045930,1
Wed Feb 03 13:00:00 GMT 2010,7558010,0
Wed Feb 03 13:00:00 GMT 2010,18401110,1
Wed Feb 03 13:00:00 GMT 2010,40977950,0
Wed Feb 03 13:00:00 GMT 2010,13122490,0
Wed Feb 03 13:00:00 GMT 2010,13108090,0
Wed Feb 03 13:00:00 GMT 2010,36231900,2
Wed Feb 03 13:00:00 GMT 2010,13122430,0
Wed Feb 03 13:00:00 GMT 2010,13112560,1
Wed Feb 03 13:00:00 GMT 2010,13122480,0
Wed Feb 03 13:00:00 GMT 2010,26935650,2
Wed Feb 03 13:00:00 GMT 2010,13122420,0
Wed Feb 03 13:00:00 GMT 2010,13122390,0
Wed Feb 03 17:00:00 GMT 2010,13105830,4
Wed Feb 03 17:00:00 GMT 2010,13100550,0
Wed Feb 03 17:00:00 GMT 2010,26942010,0
Wed Feb 03 17:00:00 GMT 2010,7558000,0
Wed Feb 03 17:00:00 GMT 2010,13122380,0
Wed Feb 03 17:00:00 GMT 2010,7558070,0
Wed Feb 03 17:00:00 GMT 2010,13107200,2
Wed Feb 03 17:00:00 GMT 2010,26934450,1
Wed Feb 03 17:00:00 GMT 2010,40045930,0
Wed Feb 03 17:00:00 GMT 2010,7558010,0
Wed Feb 03 17:00:00 GMT 2010,40977950,0
Wed Feb 03 17:00:00 GMT 2010,13108090,0
Wed Feb 03 17:00:00 GMT 2010,13122490,0
Wed Feb 03 17:00:00 GMT 2010,36231900,2
Wed Feb 03 17:00:00 GMT 2010,13122430,0
Wed Feb 03 17:00:00 GMT 2010,13112560,1
Wed Feb 03 17:00:00 GMT 2010,13122480,0
Wed Feb 03 17:00:00 GMT 2010,26935650,2
Wed Feb 03 17:00:00 GMT 2010,13122390,0
Wed Feb 03 17:30:00 GMT 2010,13105830,4
Wed Feb 03 17:30:00 GMT 2010,13100550,0
Wed Feb 03 17:30:00 GMT 2010,26942010,0
Wed Feb 03 17:30:00 GMT 2010,7558000,0
Wed Feb 03 17:30:00 GMT 2010,13122380,0
Wed Feb 03 17:30:00 GMT 2010,7558070,0
Wed Feb 03 17:30:00 GMT 2010,13107200,2
Wed Feb 03 17:30:00 GMT 2010,26934450,1
Wed Feb 03 17:30:00 GMT 2010,7558010,0
Wed Feb 03 17:30:00 GMT 2010,40977950,0
Wed Feb 03 17:30:00 GMT 2010,13108090,0
Wed Feb 03 17:30:00 GMT 2010,13122490,0
Wed Feb 03 17:30:00 GMT 2010,36231900,2
Wed Feb 03 17:30:00 GMT 2010,13112560,1
Wed Feb 03 17:30:00 GMT 2010,13122480,0
Wed Feb 03 17:30:00 GMT 2010,26935650,2
Wed Feb 03 17:30:00 GMT 2010,13122390,0
Wed Feb 03 18:00:00 GMT 2010,13105830,4
Wed Feb 03 18:00:00 GMT 2010,13100550,0
Wed Feb 03 18:00:00 GMT 2010,26942010,0
Wed Feb 03 18:00:00 GMT 2010,7558000,0
Wed Feb 03 18:00:00 GMT 2010,13122380,0
Wed Feb 03 18:00:00 GMT 2010,7558070,0
Wed Feb 03 18:00:00 GMT 2010,13107200,2
Wed Feb 03 18:00:00 GMT 2010,26934450,1
Wed Feb 03 18:00:00 GMT 2010,7558010,0
Wed Feb 03 18:00:00 GMT 2010,40977950,0
Wed Feb 03 18:00:00 GMT 2010,13108090,0
Wed Feb 03 18:00:00 GMT 2010,13122490,0
Wed Feb 03 18:00:00 GMT 2010,36231900,2
Wed Feb 03 18:00:00 GMT 2010,13112560,1
Wed Feb 03 18:00:00 GMT 2010,13122480,0
Wed Feb 03 18:00:00 GMT 2010,26935650,2
Wed Feb 03 18:00:00 GMT 2010,13122390,0
Wed Feb 03 19:00:00 GMT 2010,13105830,3
Wed Feb 03 19:00:00 GMT 2010,13100550,0
Wed Feb 03 19:00:00 GMT 2010,26942010,0
Wed Feb 03 19:00:00 GMT 2010,7558000,0
Wed Feb 03 19:00:00 GMT 2010,13122380,0
Wed Feb 03 19:00:00 GMT 2010,13107200,1
Wed Feb 03 19:00:00 GMT 2010,26934450,1
Wed Feb 03 19:00:00 GMT 2010,7558010,0
Wed Feb 03 19:00:00 GMT 2010,40977950,0
Wed Feb 03 19:00:00 GMT 2010,13108090,0
Wed Feb 03 19:00:00 GMT 2010,13122490,0
Wed Feb 03 19:00:00 GMT 2010,36231900,2
Wed Feb 03 19:00:00 GMT 2010,13112560,1
Wed Feb 03 19:00:00 GMT 2010,13122480,0
Wed Feb 03 19:00:00 GMT 2010,26935650,2
Wed Feb 03 19:00:00 GMT 2010,13122390,0
Wed Feb 03 23:00:00 GMT 2010,13105830,1
Wed Feb 03 23:00:00 GMT 2010,13122490,0
Wed Feb 03 23:00:00 GMT 2010,36231900,1
Wed Feb 03 23:00:00 GMT 2010,13122480,0
Wed Feb 03 23:00:00 GMT 2010,7558010,0
Wed Feb 03 23:00:00 GMT 2010,13122390,0
Wed Feb 03 23:00:00 GMT 2010,40977950,0
Wed Feb 03 18:30:00 GMT 2010,13105830,4
Wed Feb 03 18:30:00 GMT 2010,13100550,0
Wed Feb 03 18:30:00 GMT 2010,26942010,0
Wed Feb 03 18:30:00 GMT 2010,7558000,0
Wed Feb 03 18:30:00 GMT 2010,13122380,0
Wed Feb 03 18:30:00 GMT 2010,7558070,0
Wed Feb 03 18:30:00 GMT 2010,13107200,1
Wed Feb 03 18:30:00 GMT 2010,26934450,1
Wed Feb 03 18:30:00 GMT 2010,7558010,0
Wed Feb 03 18:30:00 GMT 2010,40977950,0
Wed Feb 03 18:30:00 GMT 2010,13108090,0
Wed Feb 03 18:30:00 GMT 2010,13122490,0
Wed Feb 03 18:30:00 GMT 2010,36231900,2
Wed Feb 03 18:30:00 GMT 2010,13112560,1
Wed Feb 03 18:30:00 GMT 2010,13122480,0
Wed Feb 03 18:30:00 GMT 2010,26935650,2
Wed Feb 03 18:30:00 GMT 2010,13122390,0
Wed Feb 03 22:30:00 GMT 2010,13100550,0
Wed Feb 03 22:30:00 GMT 2010,13105830,1
Wed Feb 03 22:30:00 GMT 2010,13108090,0
Wed Feb 03 22:30:00 GMT 2010,13122490,0
Wed Feb 03 22:30:00 GMT 2010,36231900,2
Wed Feb 03 22:30:00 GMT 2010,13112560,1
Wed Feb 03 22:30:00 GMT 2010,26934450,1
Wed Feb 03 22:30:00 GMT 2010,13122480,0
Wed Feb 03 22:30:00 GMT 2010,7558010,0
Wed Feb 03 22:30:00 GMT 2010,13122390,0
Wed Feb 03 22:30:00 GMT 2010,40977950,0
Wed Feb 03 20:30:00 GMT 2010,13105830,2
Wed Feb 03 20:30:00 GMT 2010,13100550,0
Wed Feb 03 20:30:00 GMT 2010,26942010,0
Wed Feb 03 20:30:00 GMT 2010,7558000,0
Wed Feb 03 20:30:00 GMT 2010,26934450,1
Wed Feb 03 20:30:00 GMT 2010,7558010,0
Wed Feb 03 20:30:00 GMT 2010,40977950,0
Wed Feb 03 20:30:00 GMT 2010,13108090,0
Wed Feb 03 20:30:00 GMT 2010,13122490,0
Wed Feb 03 20:30:00 GMT 2010,36231900,2
Wed Feb 03 20:30:00 GMT 2010,13112560,1
Wed Feb 03 20:30:00 GMT 2010,13122480,0
Wed Feb 03 20:30:00 GMT 2010,26935650,2
Wed Feb 03 20:30:00 GMT 2010,13122390,0
Wed Feb 03 19:30:00 GMT 2010,13105830,3
Wed Feb 03 19:30:00 GMT 2010,13100550,0
Wed Feb 03 19:30:00 GMT 2010,26942010,0
Wed Feb 03 19:30:00 GMT 2010,7558000,0
Wed Feb 03 19:30:00 GMT 2010,13107200,1
Wed Feb 03 19:30:00 GMT 2010,26934450,1
Wed Feb 03 19:30:00 GMT 2010,7558010,0
Wed Feb 03 19:30:00 GMT 2010,40977950,0
Wed Feb 03 19:30:00 GMT 2010,13108090,0
Wed Feb 03 19:30:00 GMT 2010,13122490,0
Wed Feb 03 19:30:00 GMT 2010,36231900,2
Wed Feb 03 19:30:00 GMT 2010,13112560,1
Wed Feb 03 19:30:00 GMT 2010,13122480,0
Wed Feb 03 19:30:00 GMT 2010,26935650,2
Wed Feb 03 19:30:00 GMT 2010,13122390,0
Wed Feb 03 23:30:00 GMT 2010,36231900,1
Wed Feb 03 23:30:00 GMT 2010,40977950,0
Wed Feb 03 22:00:00 GMT 2010,13100550,0
Wed Feb 03 22:00:00 GMT 2010,26942010,0
Wed Feb 03 22:00:00 GMT 2010,13105830,1
Wed Feb 03 22:00:00 GMT 2010,7558000,0
Wed Feb 03 22:00:00 GMT 2010,26934450,1
Wed Feb 03 22:00:00 GMT 2010,7558010,0
Wed Feb 03 22:00:00 GMT 2010,40977950,0
Wed Feb 03 22:00:00 GMT 2010,13108090,0
Wed Feb 03 22:00:00 GMT 2010,13122490,0
Wed Feb 03 22:00:00 GMT 2010,36231900,2
Wed Feb 03 22:00:00 GMT 2010,13112560,1
Wed Feb 03 22:00:00 GMT 2010,13122480,0
Wed Feb 03 22:00:00 GMT 2010,26935650,2
Wed Feb 03 22:00:00 GMT 2010,13122390,0
Wed Feb 03 21:00:00 GMT 2010,13105830,2
Wed Feb 03 21:00:00 GMT 2010,13100550,0
Wed Feb 03 21:00:00 GMT 2010,26942010,0
Wed Feb 03 21:00:00 GMT 2010,7558000,0
Wed Feb 03 21:00:00 GMT 2010,26934450,1
Wed Feb 03 21:00:00 GMT 2010,7558010,0
Wed Feb 03 21:00:00 GMT 2010,40977950,0
Wed Feb 03 21:00:00 GMT 2010,13108090,0
Wed Feb 03 21:00:00 GMT 2010,13122490,0
Wed Feb 03 21:00:00 GMT 2010,36231900,2
Wed Feb 03 21:00:00 GMT 2010,13112560,1
Wed Feb 03 21:00:00 GMT 2010,13122480,0
Wed Feb 03 21:00:00 GMT 2010,26935650,2
Wed Feb 03 21:00:00 GMT 2010,13122390,0
Wed Feb 03 21:30:00 GMT 2010,13100550,0
Wed Feb 03 21:30:00 GMT 2010,26942010,0
Wed Feb 03 21:30:00 GMT 2010,13105830,1
Wed Feb 03 21:30:00 GMT 2010,7558000,0
Wed Feb 03 21:30:00 GMT 2010,26934450,1
Wed Feb 03 21:30:00 GMT 2010,7558010,0
Wed Feb 03 21:30:00 GMT 2010,40977950,0
Wed Feb 03 21:30:00 GMT 2010,13108090,0
Wed Feb 03 21:30:00 GMT 2010,13122490,0
Wed Feb 03 21:30:00 GMT 2010,36231900,2
Wed Feb 03 21:30:00 GMT 2010,13112560,1
Wed Feb 03 21:30:00 GMT 2010,13122480,0
Wed Feb 03 21:30:00 GMT 2010,26935650,2
Wed Feb 03 21:30:00 GMT 2010,13122390,0
Wed Feb 03 20:00:00 GMT 2010,13105830,3
Wed Feb 03 20:00:00 GMT 2010,13100550,0
Wed Feb 03 20:00:00 GMT 2010,26942010,0
Wed Feb 03 20:00:00 GMT 2010,7558000,0
Wed Feb 03 20:00:00 GMT 2010,26934450,1
Wed Feb 03 20:00:00 GMT 2010,7558010,0
Wed Feb 03 20:00:00 GMT 2010,40977950,0
Wed Feb 03 20:00:00 GMT 2010,13108090,0
Wed Feb 03 20:00:00 GMT 2010,13122490,0
Wed Feb 03 20:00:00 GMT 2010,36231900,2
Wed Feb 03 20:00:00 GMT 2010,13112560,1
Wed Feb 03 20:00:00 GMT 2010,13122480,0
Wed Feb 03 20:00:00 GMT 2010,26935650,2
Wed Feb 03 20:00:00 GMT 2010,13122390,0
Thu Feb 04 01:00:00 GMT 2010,13107200,1
Thu Feb 04 01:00:00 GMT 2010,13122420,0
Thu Feb 04 02:30:00 GMT 2010,7558050,0
Thu Feb 04 02:30:00 GMT 2010,27413280,0
Thu Feb 04 02:30:00 GMT 2010,13108090,0
Thu Feb 04 02:30:00 GMT 2010,36231900,1
Thu Feb 04 02:30:00 GMT 2010,13122430,0
Thu Feb 04 02:30:00 GMT 2010,13107200,1
Thu Feb 04 02:30:00 GMT 2010,26934450,0
Thu Feb 04 02:30:00 GMT 2010,13122420,0
Thu Feb 04 02:30:00 GMT 2010,5808150,1
Thu Feb 04 03:00:00 GMT 2010,27413280,0
Thu Feb 04 03:00:00 GMT 2010,7558070,0
Thu Feb 04 03:00:00 GMT 2010,13107200,1
Thu Feb 04 03:00:00 GMT 2010,26934450,0
Thu Feb 04 03:00:00 GMT 2010,27413260,0
Thu Feb 04 03:00:00 GMT 2010,5808150,1
Thu Feb 04 03:00:00 GMT 2010,13122470,0
Thu Feb 04 03:00:00 GMT 2010,7558050,0
Thu Feb 04 03:00:00 GMT 2010,13108090,0
Thu Feb 04 03:00:00 GMT 2010,36231900,1
Thu Feb 04 03:00:00 GMT 2010,13122430,0
Thu Feb 04 03:00:00 GMT 2010,13122420,0
Thu Feb 04 03:00:00 GMT 2010,26934150,1
Thu Feb 04 03:30:00 GMT 2010,27413280,0
Thu Feb 04 03:30:00 GMT 2010,7558070,0
Thu Feb 04 03:30:00 GMT 2010,13107200,1
Thu Feb 04 03:30:00 GMT 2010,26934450,0
Thu Feb 04 03:30:00 GMT 2010,27413260,0
Thu Feb 04 03:30:00 GMT 2010,5808150,1
Thu Feb 04 03:30:00 GMT 2010,13122470,0
Thu Feb 04 03:30:00 GMT 2010,7558050,0
Thu Feb 04 03:30:00 GMT 2010,13108090,0
Thu Feb 04 03:30:00 GMT 2010,36231900,1
Thu Feb 04 03:30:00 GMT 2010,13122430,0
Thu Feb 04 03:30:00 GMT 2010,13122420,0
Thu Feb 04 03:30:00 GMT 2010,26934150,1
Thu Feb 04 04:00:00 GMT 2010,27413280,0
Thu Feb 04 04:00:00 GMT 2010,7558070,0
Thu Feb 04 04:00:00 GMT 2010,13107200,1
Thu Feb 04 04:00:00 GMT 2010,26934450,0
Thu Feb 04 04:00:00 GMT 2010,27413230,0
Thu Feb 04 04:00:00 GMT 2010,27413260,0
Thu Feb 04 04:00:00 GMT 2010,5808150,1
Thu Feb 04 04:00:00 GMT 2010,13122470,0
Thu Feb 04 04:00:00 GMT 2010,13106120,1
Thu Feb 04 04:00:00 GMT 2010,7558050,0
Thu Feb 04 04:00:00 GMT 2010,13108090,0
Thu Feb 04 04:00:00 GMT 2010,36231900,1
Thu Feb 04 04:00:00 GMT 2010,13122430,0
Thu Feb 04 04:00:00 GMT 2010,52670040,1
Thu Feb 04 04:00:00 GMT 2010,13122420,0
Thu Feb 04 04:00:00 GMT 2010,26934150,1
Thu Feb 04 01:30:00 GMT 2010,13107200,1
Thu Feb 04 01:30:00 GMT 2010,26934450,0
Thu Feb 04 01:30:00 GMT 2010,13122420,0
Thu Feb 04 01:30:00 GMT 2010,5808150,1
Thu Feb 04 05:30:00 GMT 2010,26942010,2
Thu Feb 04 05:30:00 GMT 2010,27413280,0
Thu Feb 04 05:30:00 GMT 2010,40977970,0
Thu Feb 04 05:30:00 GMT 2010,7558070,0
Thu Feb 04 05:30:00 GMT 2010,13107200,1
Thu Feb 04 05:30:00 GMT 2010,26934450,0
Thu Feb 04 05:30:00 GMT 2010,13122400,0
Thu Feb 04 05:30:00 GMT 2010,27413230,0
Thu Feb 04 05:30:00 GMT 2010,27413260,0
Thu Feb 04 05:30:00 GMT 2010,5808150,1
Thu Feb 04 05:30:00 GMT 2010,13122470,0
Thu Feb 04 05:30:00 GMT 2010,13106120,2
Thu Feb 04 05:30:00 GMT 2010,7558050,0
Thu Feb 04 05:30:00 GMT 2010,13108090,0
Thu Feb 04 05:30:00 GMT 2010,36231900,1
Thu Feb 04 05:30:00 GMT 2010,13122460,0
Thu Feb 04 05:30:00 GMT 2010,13122430,0
Thu Feb 04 05:30:00 GMT 2010,13122480,0
Thu Feb 04 05:30:00 GMT 2010,52670040,1
Thu Feb 04 05:30:00 GMT 2010,13122420,0
Thu Feb 04 05:30:00 GMT 2010,26934150,1
Thu Feb 04 05:30:00 GMT 2010,7558030,0
Thu Feb 04 02:00:00 GMT 2010,7558050,0
Thu Feb 04 02:00:00 GMT 2010,27413280,0
Thu Feb 04 02:00:00 GMT 2010,13108090,0
Thu Feb 04 02:00:00 GMT 2010,36231900,1
Thu Feb 04 02:00:00 GMT 2010,13122430,0
Thu Feb 04 02:00:00 GMT 2010,13107200,1
Thu Feb 04 02:00:00 GMT 2010,26934450,0
Thu Feb 04 02:00:00 GMT 2010,13122420,0
Thu Feb 04 02:00:00 GMT 2010,5808150,1
Thu Feb 04 06:00:00 GMT 2010,27413280,0
Thu Feb 04 06:00:00 GMT 2010,40977970,0
Thu Feb 04 06:00:00 GMT 2010,7558070,0
Thu Feb 04 06:00:00 GMT 2010,13120590,0
Thu Feb 04 06:00:00 GMT 2010,13107200,1
Thu Feb 04 06:00:00 GMT 2010,27413230,0
Thu Feb 04 06:00:00 GMT 2010,13122500,0
Thu Feb 04 06:00:00 GMT 2010,5808150,1
Thu Feb 04 06:00:00 GMT 2010,13106120,2
Thu Feb 04 06:00:00 GMT 2010,7558050,0
Thu Feb 04 06:00:00 GMT 2010,13122460,0
Thu Feb 04 06:00:00 GMT 2010,26934150,2
Thu Feb 04 06:00:00 GMT 2010,26942010,2
Thu Feb 04 06:00:00 GMT 2010,26934450,0
Thu Feb 04 06:00:00 GMT 2010,13122400,0
Thu Feb 04 06:00:00 GMT 2010,27413260,0
Thu Feb 04 06:00:00 GMT 2010,13122470,0
Thu Feb 04 06:00:00 GMT 2010,13108090,0
Thu Feb 04 06:00:00 GMT 2010,36231900,1
Thu Feb 04 06:00:00 GMT 2010,13122430,0
Thu Feb 04 06:00:00 GMT 2010,13112560,1
Thu Feb 04 06:00:00 GMT 2010,13122480,0
Thu Feb 04 06:00:00 GMT 2010,52670040,1
Thu Feb 04 06:00:00 GMT 2010,13122420,0
Thu Feb 04 06:00:00 GMT 2010,7558030,0
Thu Feb 04 06:30:00 GMT 2010,27413280,0
Thu Feb 04 06:30:00 GMT 2010,40977970,0
Thu Feb 04 06:30:00 GMT 2010,7558070,0
Thu Feb 04 06:30:00 GMT 2010,13120590,0
Thu Feb 04 06:30:00 GMT 2010,13107200,1
Thu Feb 04 06:30:00 GMT 2010,27413230,0
Thu Feb 04 06:30:00 GMT 2010,13122500,0
Thu Feb 04 06:30:00 GMT 2010,5808150,1
Thu Feb 04 06:30:00 GMT 2010,13106120,2
Thu Feb 04 06:30:00 GMT 2010,7558050,0
Thu Feb 04 06:30:00 GMT 2010,13122460,0
Thu Feb 04 06:30:00 GMT 2010,26934150,2
Thu Feb 04 06:30:00 GMT 2010,26942010,2
Thu Feb 04 06:30:00 GMT 2010,26934450,0
Thu Feb 04 06:30:00 GMT 2010,13122400,0
Thu Feb 04 06:30:00 GMT 2010,40978010,0
Thu Feb 04 06:30:00 GMT 2010,27413260,0
Thu Feb 04 06:30:00 GMT 2010,13122470,0
Thu Feb 04 06:30:00 GMT 2010,13108090,0
Thu Feb 04 06:30:00 GMT 2010,36231900,1
Thu Feb 04 06:30:00 GMT 2010,13122430,0
Thu Feb 04 06:30:00 GMT 2010,13112560,2
Thu Feb 04 06:30:00 GMT 2010,13122480,0
Thu Feb 04 06:30:00 GMT 2010,52670040,1
Thu Feb 04 06:30:00 GMT 2010,13122420,0
Thu Feb 04 06:30:00 GMT 2010,7558030,0
Thu Feb 04 04:30:00 GMT 2010,27413280,0
Thu Feb 04 04:30:00 GMT 2010,40977970,0
Thu Feb 04 04:30:00 GMT 2010,7558070,0
Thu Feb 04 04:30:00 GMT 2010,13107200,1
Thu Feb 04 04:30:00 GMT 2010,26934450,0
Thu Feb 04 04:30:00 GMT 2010,27413230,0
Thu Feb 04 04:30:00 GMT 2010,27413260,0
Thu Feb 04 04:30:00 GMT 2010,5808150,1
Thu Feb 04 04:30:00 GMT 2010,13122470,0
Thu Feb 04 04:30:00 GMT 2010,13106120,2
Thu Feb 04 04:30:00 GMT 2010,7558050,0
Thu Feb 04 04:30:00 GMT 2010,13108090,0
Thu Feb 04 04:30:00 GMT 2010,36231900,1
Thu Feb 04 04:30:00 GMT 2010,13122430,0
Thu Feb 04 04:30:00 GMT 2010,13122480,0
Thu Feb 04 04:30:00 GMT 2010,52670040,1
Thu Feb 04 04:30:00 GMT 2010,13122420,0
Thu Feb 04 04:30:00 GMT 2010,26934150,1
